int	int	int	string	int	int	DTItemNum	DTItemNum	DTItemNum	DTItemNum	DTItemNum	string
id	月卡类别（1：月卡，2：至尊月卡）	月卡序号	月卡名称	月卡图标id	展示艺人立绘id	每日奖励资源	每日奖励艺人合同1	每日奖励艺人合同2	购买水晶奖励	购买物品奖励	备注说明
id	type	serial	zh_cn_name	icon	actor	daily_gift_resource	daily_gift_contract1	daily_gift_contract2	gift_crystal	gift_item	info
1001	1	1	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1002	1	2	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1003	1	3	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1004	1	4	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1005	1	5	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1006	1	6	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1007	1	7	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1008	1	8	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1009	1	9	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1010	1	10	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1011	1	11	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1012	1	12	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1013	1	13	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1014	1	14	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1015	1	15	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1016	1	16	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1017	1	17	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1018	1	18	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1019	1	19	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1020	1	20	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1021	1	21	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1022	1	22	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1023	1	23	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
1024	1	24	月卡	2038	1001	1:75	7091:1	7092:1	1:300	7001:40	
2001	2	1	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2002	2	2	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2003	2	3	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2004	2	4	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2005	2	5	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2006	2	6	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2007	2	7	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2008	2	8	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2009	2	9	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2010	2	10	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2011	2	11	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2012	2	12	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2013	2	13	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2014	2	14	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2015	2	15	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2016	2	16	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2017	2	17	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2018	2	18	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2019	2	19	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2020	2	20	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2021	2	21	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2022	2	22	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2023	2	23	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
2024	2	24	至尊月卡	2046	1001	1:300	7091:1	7092:1	1:700	7001:40	
